bundle_idx,origin_id,destination_id,node_id,point_number,point_type
176,24534301,316419034,24534301,8,origin
177,497202606,316419034,316419034,1,destination
177,497202606,316419034,230856687,2,other
177,497202606,316419034,918544568,3,other
177,497202606,316419034,53657788,4,other
177,497202606,316419034,188609814,5,other
177,497202606,316419034,672120753,6,other
177,497202606,316419034,144964080,7,other
177,497202606,316419034,918209348,8,other
177,497202606,316419034,918544568,9,other
177,497202606,316419034,53657788,10,other
177,497202606,316419034,497202606,11,origin
178,289702005,581313122,581313122,1,destination
178,289702005,581313122,230856687,2,other
178,289702005,581313122,918544568,3,other
178,289702005,581313122,53657788,4,other
178,289702005,581313122,188609814,5,other
178,289702005,581313122,672120753,6,other
178,289702005,581313122,144964080,7,other
178,289702005,581313122,918209348,8,other
178,289702005,581313122,918544568,9,other
178,289702005,581313122,53657788,10,other
178,289702005,581313122,289702005,11,origin
179,571793493,57844131,57844131,1,destination
179,571793493,57844131,918209348,2,other
179,571793493,57844131,832722601,3,other
179,571793493,57844131,387175347,4,other
179,571793493,57844131,571793493,5,origin
180,591669998,316419034,316419034,1,destination
180,591669998,316419034,230856687,2,other
180,591669998,316419034,918544568,3,other
180,591669998,316419034,53657788,4,other
180,591669998,316419034,188609814,5,other
180,591669998,316419034,832722601,6,other
180,591669998,316419034,387175347,7,other
180,591669998,316419034,591669998,8,origin
181,680361602,483561169,483561169,1,destination
181,680361602,483561169,230856687,2,other
181,680361602,483561169,918544568,3,other
181,680361602,483561169,53657788,4,other
181,680361602,483561169,188609814,5,other
181,680361602,483561169,672120753,6,other
181,680361602,483561169,144964080,7,other
181,680361602,483561169,918209348,8,other
181,680361602,483561169,918544568,9,other
181,680361602,483561169,53657788,10,other
181,680361602,483561169,680361602,11,origin
182,391949991,316419034,316419034,1,destination
182,391949991,316419034,230856687,2,other
182,391949991,316419034,918544568,3,other
182,391949991,316419034,53657788,4,other
182,391949991,316419034,188609814,5,other
182,391949991,316419034,832722601,6,other
182,391949991,316419034,387175347,7,other
182,391949991,316419034,391949991,8,origin
183,440088115,316419034,316419034,1,destination
183,440088115,316419034,230856687,2,other
183,440088115,316419034,918544568,3,other
183,440088115,316419034,53657788,4,other
183,440088115,316419034,188609814,5,other
183,440088115,316419034,672120753,6,other
183,440088115,316419034,144964080,7,other
183,440088115,316419034,918209348,8,other
183,440088115,316419034,832722601,9,other
183,440088115,316419034,387175347,10,other
183,440088115,316419034,440088115,11,origin
184,121955469,57844131,57844131,1,destination
184,121955469,57844131,918209348,2,other
184,121955469,57844131,832722601,3,other
184,121955469,57844131,387175347,4,other
184,121955469,57844131,121955469,5,origin
185,116969854,316419034,316419034,1,destination
185,116969854,316419034,230856687,2,other
185,116969854,316419034,918544568,3,other
185,116969854,316419034,53657788,4,other
185,116969854,316419034,188609814,5,other
185,116969854,316419034,672120753,6,other
185,116969854,316419034,144964080,7,other
185,116969854,316419034,918209348,8,other
185,116969854,316419034,918544568,9,other
185,116969854,316419034,53657788,10,other
185,116969854,316419034,116969854,11,origin
186,592782420,57844131,57844131,1,destination
186,592782420,57844131,918209348,2,other
186,592782420,57844131,832722601,3,other
186,592782420,57844131,387175347,4,other
186,592782420,57844131,592782420,5,origin
187,32619691,483561169,483561169,1,destination
187,32619691,483561169,918209348,2,other
187,32619691,483561169,832722601,3,other
187,32619691,483561169,387175347,4,other
187,32619691,483561169,32619691,5,origin
188,923117674,316419034,316419034,1,destination
188,923117674,316419034,230856687,2,other
188,923117674,316419034,918544568,3,other
188,923117674,316419034,53657788,4,other
188,923117674,316419034,188609814,5,other
188,923117674,316419034,672120753,6,other
188,923117674,316419034,144964080,7,other
188,923117674,316419034,918209348,8,other
188,923117674,316419034,918544568,9,other
188,923117674,316419034,53657788,10,other
188,923117674,316419034,923117674,11,origin
189,199726318,483561169,483561169,1,destination
189,199726318,483561169,230856687,2,other
189,199726318,483561169,918544568,3,other
189,199726318,483561169,53657788,4,other
189,199726318,483561169,188609814,5,other
189,199726318,483561169,672120753,6,other
189,199726318,483561169,144964080,7,other
189,199726318,483561169,918209348,8,other
189,199726318,483561169,918544568,9,other
189,199726318,483561169,53657788,10,other
189,199726318,483561169,199726318,11,origin
190,891137501,483561169,483561169,1,destination
190,891137501,483561169,230856687,2,other
190,891137501,483561169,918544568,3,other
190,891137501,483561169,53657788,4,other
190,891137501,483561169,188609814,5,other
190,891137501,483561169,832722601,6,other
190,891137501,483561169,387175347,7,other
190,891137501,483561169,891137501,8,origin
191,104241995,57844131,57844131,1,destination
191,104241995,57844131,230856687,2,other
191,104241995,57844131,918544568,3,other
191,104241995,57844131,53657788,4,other
191,104241995,57844131,188609814,5,other
191,104241995,57844131,672120753,6,other
191,104241995,57844131,144964080,7,other
191,104241995,57844131,104241995,8,origin
192,571793493,483561169,483561169,1,destination
192,571793493,483561169,918209348,2,other
192,571793493,483561169,832722601,3,other
192,571793493,483561169,387175347,4,other
192,571793493,483561169,571793493,5,origin
193,171648541,581313122,581313122,1,destination
193,171648541,581313122,230856687,2,other
193,171648541,581313122,918544568,3,other
193,171648541,581313122,53657788,4,other
193,171648541,581313122,188609814,5,other
193,171648541,581313122,672120753,6,other
193,171648541,581313122,144964080,7,other
193,171648541,581313122,918209348,8,other
193,171648541,581313122,918544568,9,other
193,171648541,581313122,53657788,10,other
193,171648541,581313122,171648541,11,origin
194,816569071,483561169,483561169,1,destination
194,816569071,483561169,230856687,2,other
194,816569071,483561169,918544568,3,other
194,816569071,483561169,53657788,4,other
194,816569071,483561169,188609814,5,other
194,816569071,483561169,832722601,6,other
194,816569071,483561169,387175347,7,other
194,816569071,483561169,816569071,8,origin
195,531723235,993578920,993578920,1,destination
195,531723235,993578920,230856687,2,other
195,531723235,993578920,918544568,3,other
195,531723235,993578920,53657788,4,other
195,531723235,993578920,188609814,5,other
195,531723235,993578920,832722601,6,other
195,531723235,993578920,387175347,7,other
195,531723235,993578920,531723235,8,origin
196,911087259,993578920,993578920,1,destination
196,911087259,993578920,230856687,2,other
196,911087259,993578920,918544568,3,other
196,911087259,993578920,53657788,4,other
196,911087259,993578920,188609814,5,other
196,911087259,993578920,672120753,6,other
196,911087259,993578920,144964080,7,other
196,911087259,993578920,918209348,8,other
196,911087259,993578920,918544568,9,other
196,911087259,993578920,53657788,10,other
196,911087259,993578920,911087259,11,origin
197,911087259,483561169,483561169,1,destination
197,911087259,483561169,230856687,2,other
197,911087259,483561169,918544568,3,other
197,911087259,483561169,53657788,4,other
197,911087259,483561169,188609814,5,other
197,911087259,483561169,672120753,6,other
197,911087259,483561169,144964080,7,other
197,911087259,483561169,918209348,8,other
197,911087259,483561169,918544568,9,other
197,911087259,483561169,53657788,10,other
197,911087259,483561169,911087259,11,origin
198,963128393,316419034,316419034,1,destination
198,963128393,316419034,230856687,2,other
198,963128393,316419034,918544568,3,other
198,963128393,316419034,53657788,4,other
198,963128393,316419034,188609814,5,other
198,963128393,316419034,672120753,6,other
198,963128393,316419034,144964080,7,other
198,963128393,316419034,918209348,8,other
198,963128393,316419034,918544568,9,other
198,963128393,316419034,53657788,10,other
198,963128393,316419034,963128393,11,origin
199,298165647,483561169,483561169,1,destination
199,298165647,483561169,230856687,2,other
199,298165647,483561169,918544568,3,other
199,298165647,483561169,53657788,4,other
199,298165647,483561169,188609814,5,other
199,298165647,483561169,832722601,6,other
199,298165647,483561169,387175347,7,other
199,298165647,483561169,298165647,8,origin
200,995389961,581313122,581313122,1,destination
200,995389961,581313122,230856687,2,other
200,995389961,581313122,918544568,3,other
200,995389961,581313122,53657788,4,other
200,995389961,581313122,188609814,5,other
200,995389961,581313122,672120753,6,other
200,995389961,581313122,144964080,7,other
200,995389961,581313122,918209348,8,other
200,995389961,581313122,918544568,9,other
200,995389961,581313122,53657788,10,other
200,995389961,581313122,995389961,11,origin
201,475703713,316419034,316419034,1,destination
201,475703713,316419034,230856687,2,other
201,475703713,316419034,145090883,3,other
201,475703713,316419034,387175347,4,other
201,475703713,316419034,475703713,5,origin
202,688983600,57844131,57844131,1,destination
202,688983600,57844131,230856687,2,other
202,688983600,57844131,918544568,3,other
202,688983600,57844131,53657788,4,other
202,688983600,57844131,188609814,5,other
202,688983600,57844131,832722601,6,other
202,688983600,57844131,387175347,7,other
202,688983600,57844131,688983600,8,origin
203,274312922,316419034,316419034,1,destination
203,274312922,316419034,230856687,2,other
203,274312922,316419034,918544568,3,other
203,274312922,316419034,53657788,4,other
203,274312922,316419034,188609814,5,other
203,274312922,316419034,832722601,6,other
203,274312922,316419034,387175347,7,other
203,274312922,316419034,274312922,8,origin
204,23825139,993578920,993578920,1,destination
204,23825139,993578920,230856687,2,other
204,23825139,993578920,918544568,3,other
204,23825139,993578920,53657788,4,other
204,23825139,993578920,188609814,5,other
204,23825139,993578920,832722601,6,other
204,23825139,993578920,387175347,7,other
204,23825139,993578920,23825139,8,origin
205,634932056,316419034,316419034,1,destination
205,634932056,316419034,230856687,2,other
205,634932056,316419034,918544568,3,other
205,634932056,316419034,53657788,4,other
205,634932056,316419034,188609814,5,other
205,634932056,316419034,672120753,6,other
205,634932056,316419034,144964080,7,other
205,634932056,316419034,634932056,8,origin
206,964369397,57844131,57844131,1,destination
206,964369397,57844131,230856687,2,other
206,964369397,57844131,918544568,3,other
206,964369397,57844131,53657788,4,other
206,964369397,57844131,188609814,5,other
206,964369397,57844131,832722601,6,other
206,964369397,57844131,387175347,7,other
206,964369397,57844131,964369397,8,origin
207,597320442,57844131,57844131,1,destination
207,597320442,57844131,918209348,2,other
207,597320442,57844131,832722601,3,other
207,597320442,57844131,387175347,4,other
207,597320442,57844131,597320442,5,origin
208,798682395,57844131,57844131,1,destination
208,798682395,57844131,918209348,2,other
208,798682395,57844131,832722601,3,other
208,798682395,57844131,387175347,4,other
208,798682395,57844131,798682395,5,origin
209,275066871,483561169,483561169,1,destination
209,275066871,483561169,230856687,2,other
209,275066871,483561169,918544568,3,other
209,275066871,483561169,53657788,4,other
209,275066871,483561169,188609814,5,other
209,275066871,483561169,832722601,6,other
209,275066871,483561169,387175347,7,other
209,275066871,483561169,275066871,8,origin
210,88158556,57844131,57844131,1,destination
210,88158556,57844131,230856687,2,other
210,88158556,57844131,918544568,3,other
210,88158556,57844131,53657788,4,other
210,88158556,57844131,188609814,5,other
210,88158556,57844131,672120753,6,other
210,88158556,57844131,144964080,7,other
210,88158556,57844131,918209348,8,other
210,88158556,57844131,918544568,9,other
210,88158556,57844131,53657788,10,other
210,88158556,57844131,88158556,11,origin
211,462588445,316419034,316419034,1,destination
211,462588445,316419034,918209348,2,other
211,462588445,316419034,832722601,3,other
211,462588445,316419034,387175347,4,other
211,462588445,316419034,462588445,5,origin
212,127079249,483561169,483561169,1,destination
212,127079249,483561169,230856687,2,other
212,127079249,483561169,145090883,3,other
212,127079249,483561169,387175347,4,other
212,127079249,483561169,127079249,5,origin
213,446680672,993578920,993578920,1,destination
213,446680672,993578920,230856687,2,other
213,446680672,993578920,918544568,3,other
213,446680672,993578920,53657788,4,other
213,446680672,993578920,188609814,5,other
213,446680672,993578920,832722601,6,other
213,446680672,993578920,387175347,7,other
213,446680672,993578920,446680672,8,origin
214,31326096,483561169,483561169,1,destination
214,31326096,483561169,230856687,2,other
214,31326096,483561169,190356345,3,other
214,31326096,483561169,107937641,4,other
214,31326096,483561169,31326096,5,origin
215,631877779,57844131,57844131,1,destination
215,631877779,57844131,918209348,2,other
215,631877779,57844131,832722601,3,other
215,631877779,57844131,387175347,4,other
215,631877779,57844131,631877779,5,origin
216,657538482,993578920,993578920,1,destination
216,657538482,993578920,230856687,2,other
216,657538482,993578920,918544568,3,other
216,657538482,993578920,53657788,4,other
216,657538482,993578920,188609814,5,other
216,657538482,993578920,672120753,6,other
216,657538482,993578920,144964080,7,other
216,657538482,993578920,918209348,8,other
216,657538482,993578920,918544568,9,other
216,657538482,993578920,53657788,10,other
216,657538482,993578920,657538482,11,origin
217,982948040,316419034,316419034,1,destination
217,982948040,316419034,230856687,2,other
217,982948040,316419034,918544568,3,other
217,982948040,316419034,53657788,4,other
217,982948040,316419034,188609814,5,other
217,982948040,316419034,832722601,6,other
217,982948040,316419034,387175347,7,other
217,982948040,316419034,982948040,8,origin
218,84357455,57844131,57844131,1,destination
218,84357455,57844131,918209348,2,other
218,84357455,57844131,832722601,3,other
218,84357455,57844131,387175347,4,other
218,84357455,57844131,84357455,5,origin
219,465126890,316419034,316419034,1,destination
219,465126890,316419034,230856687,2,other
219,465126890,316419034,918544568,3,other
219,465126890,316419034,53657788,4,other
219,465126890,316419034,188609814,5,other
219,465126890,316419034,672120753,6,other
219,465126890,316419034,144964080,7,other
219,465126890,316419034,465126890,8,origin
220,798148952,581313122,581313122,1,destination
220,798148952,581313122,20404874,2,other
220,798148952,581313122,145090883,3,other
220,798148952,581313122,387175347,4,other
220,798148952,581313122,798148952,5,origin
221,987033478,483561169,483561169,1,destination
221,987033478,483561169,230856687,2,other
221,987033478,483561169,918544568,3,other
221,987033478,483561169,53657788,4,other
221,987033478,483561169,188609814,5,other
221,987033478,483561169,672120753,6,other
221,987033478,483561169,144964080,7,other
221,987033478,483561169,987033478,8,origin
222,411359761,993578920,993578920,1,destination
222,411359761,993578920,230856687,2,other
222,411359761,993578920,918544568,3,other
222,411359761,993578920,53657788,4,other
222,411359761,993578920,188609814,5,other
222,411359761,993578920,672120753,6,other
222,411359761,993578920,144964080,7,other
222,411359761,993578920,918209348,8,other
222,411359761,993578920,918544568,9,other
222,411359761,993578920,53657788,10,other
222,411359761,993578920,411359761,11,origin
223,599351938,316419034,316419034,1,destination
223,599351938,316419034,918209348,2,other
223,599351938,316419034,832722601,3,other
223,599351938,316419034,387175347,4,other
223,599351938,316419034,599351938,5,origin
224,695608812,57844131,57844131,1,destination
224,695608812,57844131,230856687,2,other
224,695608812,57844131,918544568,3,other
224,695608812,57844131,53657788,4,other
224,695608812,57844131,188609814,5,other
224,695608812,57844131,672120753,6,other
224,695608812,57844131,144964080,7,other
224,695608812,57844131,918209348,8,other
224,695608812,57844131,918544568,9,other
224,695608812,57844131,53657788,10,other
224,695608812,57844131,695608812,11,origin
225,208759037,483561169,483561169,1,destination
225,208759037,483561169,230856687,2,other
225,208759037,483561169,918544568,3,other
225,208759037,483561169,53657788,4,other
225,208759037,483561169,188609814,5,other
225,208759037,483561169,672120753,6,other
225,208759037,483561169,144964080,7,other
225,208759037,483561169,918209348,8,other
225,208759037,483561169,918544568,9,other
225,208759037,483561169,53657788,10,other
225,208759037,483561169,419974127,11,other
225,208759037,483561169,208759037,12,origin
226,623887493,316419034,316419034,1,destination
226,623887493,316419034,230856687,2,other
226,623887493,316419034,918544568,3,other
226,623887493,316419034,53657788,4,other
226,623887493,316419034,188609814,5,other
226,623887493,316419034,672120753,6,other
226,623887493,316419034,144964080,7,other
226,623887493,316419034,918209348,8,other
226,623887493,316419034,918544568,9,other
226,623887493,316419034,53657788,10,other
226,623887493,316419034,623887493,11,origin
227,602109632,316419034,316419034,1,destination
227,602109632,316419034,230856687,2,other
227,602109632,316419034,918544568,3,other
227,602109632,316419034,53657788,4,other
227,602109632,316419034,188609814,5,other
227,602109632,316419034,672120753,6,other
227,602109632,316419034,144964080,7,other
227,602109632,316419034,918209348,8,other
227,602109632,316419034,918544568,9,other
227,602109632,316419034,53657788,10,other
227,602109632,316419034,602109632,11,origin
228,578014259,316419034,316419034,1,destination
228,578014259,316419034,230856687,2,other
228,578014259,316419034,918544568,3,other
228,578014259,316419034,53657788,4,other
228,578014259,316419034,188609814,5,other
228,578014259,316419034,672120753,6,other
228,578014259,316419034,144964080,7,other
228,578014259,316419034,918209348,8,other
228,578014259,316419034,918544568,9,other
228,578014259,316419034,53657788,10,other
228,578014259,316419034,578014259,11,origin
229,137305128,316419034,316419034,1,destination
229,137305128,316419034,918209348,2,other
229,137305128,316419034,832722601,3,other
229,137305128,316419034,387175347,4,other
229,137305128,316419034,137305128,5,origin
230,688983600,316419034,316419034,1,destination
230,688983600,316419034,230856687,2,other
230,688983600,316419034,918544568,3,other
230,688983600,316419034,53657788,4,other
230,688983600,316419034,188609814,5,other
230,688983600,316419034,832722601,6,other
230,688983600,316419034,387175347,7,other
230,688983600,316419034,688983600,8,origin
231,636363370,316419034,316419034,1,destination
231,636363370,316419034,230856687,2,other
231,636363370,316419034,918544568,3,other
231,636363370,316419034,53657788,4,other
231,636363370,316419034,188609814,5,other
231,636363370,316419034,832722601,6,other
231,636363370,316419034,387175347,7,other
231,636363370,316419034,636363370,8,origin
232,964369397,483561169,483561169,1,destination
232,964369397,483561169,230856687,2,other
232,964369397,483561169,918544568,3,other
232,964369397,483561169,53657788,4,other
232,964369397,483561169,188609814,5,other
232,964369397,483561169,832722601,6,other
232,964369397,483561169,387175347,7,other
232,964369397,483561169,964369397,8,origin
233,292697312,57844131,57844131,1,destination
233,292697312,57844131,230856687,2,other
233,292697312,57844131,918544568,3,other
233,292697312,57844131,53657788,4,other
233,292697312,57844131,188609814,5,other
233,292697312,57844131,672120753,6,other
233,292697312,57844131,144964080,7,other
233,292697312,57844131,918209348,8,other
233,292697312,57844131,918544568,9,other
233,292697312,57844131,53657788,10,other
233,292697312,57844131,292697312,11,origin
234,718365076,57844131,57844131,1,destination
234,718365076,57844131,230856687,2,other
234,718365076,57844131,918544568,3,other
234,718365076,57844131,53657788,4,other
234,718365076,57844131,188609814,5,other
234,718365076,57844131,672120753,6,other
234,718365076,57844131,144964080,7,other
234,718365076,57844131,918209348,8,other
234,718365076,57844131,918544568,9,other
234,718365076,57844131,53657788,10,other
234,718365076,57844131,718365076,11,origin
235,926014003,581313122,581313122,1,destination
235,926014003,581313122,230856687,2,other
235,926014003,581313122,918544568,3,other
235,926014003,581313122,53657788,4,other
235,926014003,581313122,188609814,5,other
235,926014003,581313122,672120753,6,other
235,926014003,581313122,144964080,7,other
235,926014003,581313122,918209348,8,other
235,926014003,581313122,918544568,9,other
235,926014003,581313122,53657788,10,other
235,926014003,581313122,926014003,11,origin
236,974574588,483561169,483561169,1,destination
236,974574588,483561169,918209348,2,other
236,974574588,483561169,832722601,3,other
236,974574588,483561169,387175347,4,other
236,974574588,483561169,974574588,5,origin
237,992268167,483561169,483561169,1,destination
237,992268167,483561169,230856687,2,other
237,992268167,483561169,918544568,3,other
237,992268167,483561169,53657788,4,other
237,992268167,483561169,188609814,5,other
237,992268167,483561169,672120753,6,other
237,992268167,483561169,144964080,7,other
237,992268167,483561169,918209348,8,other
237,992268167,483561169,832722601,9,other
237,992268167,483561169,387175347,10,other
237,992268167,483561169,992268167,11,origin
238,902154544,57844131,57844131,1,destination
238,902154544,57844131,918209348,2,other
238,902154544,57844131,832722601,3,other
238,902154544,57844131,387175347,4,other
238,902154544,57844131,902154544,5,origin
239,923117674,993578920,993578920,1,destination
239,923117674,993578920,230856687,2,other
239,923117674,993578920,918544568,3,other
239,923117674,993578920,53657788,4,other
239,923117674,993578920,188609814,5,other
239,923117674,993578920,672120753,6,other
239,923117674,993578920,144964080,7,other
239,923117674,993578920,918209348,8,other
239,923117674,993578920,918544568,9,other
239,923117674,993578920,53657788,10,other
239,923117674,993578920,923117674,11,origin
240,377058569,57844131,57844131,1,destination
240,377058569,57844131,230856687,2,other
240,377058569,57844131,918544568,3,other
240,377058569,57844131,53657788,4,other
240,377058569,57844131,188609814,5,other
240,377058569,57844131,832722601,6,other
240,377058569,57844131,387175347,7,other
240,377058569,57844131,377058569,8,origin
241,973772572,57844131,57844131,1,destination
241,973772572,57844131,918209348,2,other
241,973772572,57844131,832722601,3,other
241,973772572,57844131,387175347,4,other
241,973772572,57844131,973772572,5,origin
242,3654140,993578920,993578920,1,destination
242,3654140,993578920,230856687,2,other
242,3654140,993578920,918544568,3,other
242,3654140,993578920,53657788,4,other
242,3654140,993578920,188609814,5,other
242,3654140,993578920,672120753,6,other
242,3654140,993578920,144964080,7,other
242,3654140,993578920,918209348,8,other
242,3654140,993578920,918544568,9,other
242,3654140,993578920,53657788,10,other
242,3654140,993578920,3654140,11,origin
243,201124244,57844131,57844131,1,destination
243,201124244,57844131,230856687,2,other
243,201124244,57844131,918544568,3,other
243,201124244,57844131,53657788,4,other
243,201124244,57844131,188609814,5,other
243,201124244,57844131,672120753,6,other
243,201124244,57844131,144964080,7,other
243,201124244,57844131,918209348,8,other
243,201124244,57844131,918544568,9,other
243,201124244,57844131,53657788,10,other
243,201124244,57844131,201124244,11,origin
244,955679066,483561169,483561169,1,destination
244,955679066,483561169,230856687,2,other
244,955679066,483561169,918544568,3,other
244,955679066,483561169,53657788,4,other
244,955679066,483561169,188609814,5,other
244,955679066,483561169,672120753,6,other
244,955679066,483561169,144964080,7,other
244,955679066,483561169,918209348,8,other
244,955679066,483561169,832722601,9,other
244,955679066,483561169,387175347,10,other
244,955679066,483561169,955679066,11,origin
245,664615293,993578920,993578920,1,destination
245,664615293,993578920,918209348,2,other
245,664615293,993578920,832722601,3,other
245,664615293,993578920,387175347,4,other
245,664615293,993578920,664615293,5,origin
246,510226046,993578920,993578920,1,destination
246,510226046,993578920,230856687,2,other
246,510226046,993578920,918544568,3,other
246,510226046,993578920,53657788,4,other
246,510226046,993578920,188609814,5,other
246,510226046,993578920,832722601,6,other
246,510226046,993578920,387175347,7,other
246,510226046,993578920,510226046,8,origin
247,581456121,581313122,581313122,1,destination
247,581456121,581313122,230856687,2,other
247,581456121,581313122,918544568,3,other
247,581456121,581313122,53657788,4,other
247,581456121,581313122,188609814,5,other
247,581456121,581313122,672120753,6,other
247,581456121,581313122,144964080,7,other
247,581456121,581313122,581456121,8,origin
248,875185193,316419034,316419034,1,destination
248,875185193,316419034,230856687,2,other
248,875185193,316419034,918544568,3,other
248,875185193,316419034,53657788,4,other
248,875185193,316419034,188609814,5,other
248,875185193,316419034,672120753,6,other
248,875185193,316419034,144964080,7,other
248,875185193,316419034,918209348,8,other
248,875185193,316419034,918544568,9,other
248,875185193,316419034,53657788,10,other
248,875185193,316419034,875185193,11,origin
249,784677662,993578920,993578920,1,destination
249,784677662,993578920,230856687,2,other
249,784677662,993578920,918544568,3,other
249,784677662,993578920,53657788,4,other
249,784677662,993578920,188609814,5,other
249,784677662,993578920,672120753,6,other
249,784677662,993578920,144964080,7,other
249,784677662,993578920,918209348,8,other
249,784677662,993578920,918544568,9,other
249,784677662,993578920,53657788,10,other
249,784677662,993578920,784677662,11,origin
250,102977820,483561169,483561169,1,destination
250,102977820,483561169,230856687,2,other
250,102977820,483561169,918544568,3,other
250,102977820,483561169,53657788,4,other
250,102977820,483561169,188609814,5,other
250,102977820,483561169,672120753,6,other
250,102977820,483561169,144964080,7,other
250,102977820,483561169,918209348,8,other
250,102977820,483561169,918544568,9,other
250,102977820,483561169,53657788,10,other
250,102977820,483561169,102977820,11,origin
251,185152967,483561169,483561169,1,destination
251,185152967,483561169,230856687,2,other
251,185152967,483561169,918544568,3,other
251,185152967,483561169,53657788,4,other
251,185152967,483561169,188609814,5,other
251,185152967,483561169,832722601,6,other
251,185152967,483561169,387175347,7,other
251,185152967,483561169,185152967,8,origin
252,713150620,483561169,483561169,1,destination
252,713150620,483561169,230856687,2,other
252,713150620,483561169,918544568,3,other
252,713150620,483561169,53657788,4,other
252,713150620,483561169,188609814,5,other
252,713150620,483561169,672120753,6,other
252,713150620,483561169,144964080,7,other
252,713150620,483561169,713150620,8,origin
253,910685645,483561169,483561169,1,destination
253,910685645,483561169,230856687,2,other
253,910685645,483561169,918544568,3,other
253,910685645,483561169,53657788,4,other
253,910685645,483561169,188609814,5,other
253,910685645,483561169,832722601,6,other
253,910685645,483561169,387175347,7,other
253,910685645,483561169,910685645,8,origin
254,549323926,57844131,57844131,1,destination
254,549323926,57844131,230856687,2,other
254,549323926,57844131,918544568,3,other
254,549323926,57844131,53657788,4,other
254,549323926,57844131,188609814,5,other
254,549323926,57844131,672120753,6,other
254,549323926,57844131,144964080,7,other
254,549323926,57844131,918209348,8,other
254,549323926,57844131,918544568,9,other
254,549323926,57844131,53657788,10,other
254,549323926,57844131,549323926,11,origin
255,254121760,993578920,993578920,1,destination
255,254121760,993578920,230856687,2,other
255,254121760,993578920,918544568,3,other
255,254121760,993578920,53657788,4,other
255,254121760,993578920,188609814,5,other
255,254121760,993578920,672120753,6,other
255,254121760,993578920,144964080,7,other
255,254121760,993578920,918209348,8,other
255,254121760,993578920,918544568,9,other
255,254121760,993578920,53657788,10,other
255,254121760,993578920,254121760,11,origin
256,245883420,581313122,581313122,1,destination
256,245883420,581313122,20404874,2,other
256,245883420,581313122,145090883,3,other
256,245883420,581313122,387175347,4,other
256,245883420,581313122,245883420,5,origin
257,21332992,57844131,57844131,1,destination
257,21332992,57844131,230856687,2,other
257,21332992,57844131,918544568,3,other
257,21332992,57844131,53657788,4,other
257,21332992,57844131,188609814,5,other
257,21332992,57844131,672120753,6,other
257,21332992,57844131,144964080,7,other
257,21332992,57844131,918209348,8,other
257,21332992,57844131,918544568,9,other
257,21332992,57844131,53657788,10,other
257,21332992,57844131,21332992,11,origin
258,510226046,483561169,483561169,1,destination
258,510226046,483561169,230856687,2,other
258,510226046,483561169,918544568,3,other
258,510226046,483561169,53657788,4,other
258,510226046,483561169,188609814,5,other
258,510226046,483561169,832722601,6,other
258,510226046,483561169,387175347,7,other
258,510226046,483561169,510226046,8,origin
259,715438714,316419034,316419034,1,destination
259,715438714,316419034,918209348,2,other
259,715438714,316419034,832722601,3,other
259,715438714,316419034,387175347,4,other
259,715438714,316419034,715438714,5,origin
260,17765837,316419034,316419034,1,destination
260,17765837,316419034,918209348,2,other
260,17765837,316419034,918544568,3,other
260,17765837,316419034,53657788,4,other
260,17765837,316419034,188609814,5,other
260,17765837,316419034,672120753,6,other
260,17765837,316419034,144964080,7,other
260,17765837,316419034,918209348,8,other
260,17765837,316419034,832722601,9,other
260,17765837,316419034,387175347,10,other
260,17765837,316419034,17765837,11,origin
261,614789091,316419034,316419034,1,destination
261,614789091,316419034,230856687,2,other
261,614789091,316419034,918544568,3,other
261,614789091,316419034,53657788,4,other
261,614789091,316419034,188609814,5,other
261,614789091,316419034,832722601,6,other
261,614789091,316419034,387175347,7,other
261,614789091,316419034,614789091,8,origin
262,725901106,483561169,483561169,1,destination
262,725901106,483561169,918209348,2,other
262,725901106,483561169,832722601,3,other
262,725901106,483561169,387175347,4,other
262,725901106,483561169,725901106,5,origin
263,838235273,993578920,993578920,1,destination
263,838235273,993578920,230856687,2,other
263,838235273,993578920,918544568,3,other
263,838235273,993578920,53657788,4,other
263,838235273,993578920,188609814,5,other
263,838235273,993578920,832722601,6,other
263,838235273,993578920,387175347,7,other
263,838235273,993578920,838235273,8,origin
264,689282245,581313122,581313122,1,destination
264,689282245,581313122,20404874,2,other
264,689282245,581313122,145090883,3,other
264,689282245,581313122,387175347,4,other
264,689282245,581313122,689282245,5,origin
265,712203973,316419034,316419034,1,destination
265,712203973,316419034,230856687,2,other
265,712203973,316419034,918544568,3,other
265,712203973,316419034,53657788,4,other
265,712203973,316419034,188609814,5,other
265,712203973,316419034,672120753,6,other
265,712203973,316419034,144964080,7,other
265,712203973,316419034,918209348,8,other
265,712203973,316419034,918544568,9,other
265,712203973,316419034,53657788,10,other
265,712203973,316419034,712203973,11,origin
266,559786200,57844131,57844131,1,destination
266,559786200,57844131,230856687,2,other
266,559786200,57844131,918544568,3,other
266,559786200,57844131,53657788,4,other
266,559786200,57844131,188609814,5,other
266,559786200,57844131,832722601,6,other
266,559786200,57844131,387175347,7,other
266,559786200,57844131,559786200,8,origin
267,662491052,483561169,483561169,1,destination
267,662491052,483561169,230856687,2,other
267,662491052,483561169,918544568,3,other
267,662491052,483561169,53657788,4,other
267,662491052,483561169,188609814,5,other
267,662491052,483561169,832722601,6,other
267,662491052,483561169,387175347,7,other
267,662491052,483561169,662491052,8,origin
